[PVE],,
104061,48,
104041,50,
104041,51,
104041,52,
104041,53,
104041,54,
104041,55,
104041,56,
104041,57,
104041,58,
104041,60,
104041,61,
104041,62,
104041,63,
104041,64,
104041,65,
[Raid],50005,
100291,1,
100291,2,
100291,3,
100301,4,
100301,5,
100291,6,
100291,7,
100291,8,
100311,9,
100311,10,
100311,20,
100311,21,
100341,22,
100341,25,
100311,24,
100331,23,
100311,30,
100331,26,
100331,27,
100311,29,
100341,40,
100341,41,
100341,42,
100331,43,
100331,44,
100341,45,
100341,46,
100341,47,
100331,48,
100331,49,
102351,50,
1114,104,
1114,103,
1114,102,
1114,101,
1114,105,
[Raid],50014,
1114,100,
1114,101,
1114,102,
1114,103,
1114,104,
100211,1,
100211,2,
100211,3,
100211,4,
100211,5,
100211,6,
100211,7,
100981,10,
100981,11,
100981,12,
100981,13,
100981,14,
100981,15,
100541,20,
100541,21,
100541,22,
100541,23,
100211,24,
100211,25,
100211,26,
100541,30,
100541,31,
100541,32,
100541,33,
100551,34,
100541,35,
100551,40,
100551,41,
100551,42,
100541,43,
100541,44,
100541,45,
100551,53,
100551,54,
100551,55,
100551,50,
100551,51,
100551,52,
101261,60,
100541,61,
100541,62,
100541,63,
100541,64,
[Raid],50037,
1114,104,
1114,103,
1114,102,
1114,101,
1114,105,
1114,106,
104261,1,
104261,2,
104261,3,
104251,4,
104251,5,
104251,6,
104241,7,
104241,8,
104241,9,
104231,10,
104231,11,
104231,12,
104231,13,
104251,20,
104251,21,
104251,22,
104251,23,
104251,24,
104251,25,
104251,26,
104251,27,
104251,28,
104231,30,
104231,31,
104231,32,
104231,33,
104231,34,
104231,35,
104231,36,
104231,37,
104231,38,
104241,40,
104241,41,
104241,42,
104241,43,
104241,44,
104241,45,
104251,46,
104251,47,
104251,48,
104251,49,
104251,50,
104251,51,
104261,60,
104261,61,
104261,62,
104261,63,
104261,64,
104261,65,
[Raid],50021,
1114,104,
1114,103,
1114,102,
1114,101,
1114,105,
1114,106,
100661,1,
100661,2,
100661,3,
100661,4,
100651,5,
100651,6,
100651,7,
100651,8,
100581,9,
100581,10,
100581,11,
100581,12,
100581,13,
100581,14,
100651,15,
50181,200,
50181,201,
50181,202,
50181,203,
50181,204,
50181,205,
50181,206,
50181,207,
50181,208,
50181,209,
50181,210,
50181,211,
100601,20,
100601,21,
100601,22,
100611,23,
100611,24,
100611,25,
100611,26,
100601,30,
100601,31,
100601,32,
100591,33,
100591,34,
100591,35,
100591,36,
100671,40,
100671,41,
100671,42,
100671,43,
100671,44,
100671,45,
100671,46,
100671,47,
102651,48,
102651,49,
100651,50,
100651,51,
100651,52,
100651,53,
100671,54,
100671,55,
100671,56,
100671,57
