[PVE],,
[NPC],,
ID,UniqueID,Count
60139,0,1
60140,0,1
60141,0,1
60142,0,1
60143,0,1
60144,0,1
6356,6356,1
6357,6357,1
6362,6362,1
6358,6358,1
6363,6363,1
6359,6359,1
6364,6364,1
6360,6360,1
6365,6365,1
6361,6361,1
6366,6366,1
6355,6355,1
53384,0,1
53384,0,1
18120,0,1
18121,0,1
18122,0,1
18123,0,1
18124,0,1
18125,0,1
18126,0,1
18127,0,1
18128,0,1
18129,0,1
18130,0,1
18131,0,1
18132,0,1
18132,0,1
18132,0,1
18132,0,1
18132,0,1
53407,0,1
53407,0,1
53407,0,1
53407,0,1
53407,0,1
53408,0,1
53408,0,1
53408,0,1
53408,0,1
53408,0,1
53411,0,1
53412,0,1
6378,6378,1
10127,0,1
1058,1058,1
53426,0,1
53427,0,1
53425,0,1
6576,6576,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
6865,0,1
59022,0,1
59022,0,1
59022,0,1
59022,0,1
59022,0,1
59022,0,1
59022,0,1
59022,0,1
59022,0,1
59022,0,1
5769,5769,1
54313,0,1
[Raid],64410,
6371,64030,
53383,64031,
6371,64032,
6367,64033,
6368,64034,
6369,64035,
6370,64036,
6372,64037,
[Raid],64408,
6369,64016,
6373,64017,
6385,64018,
6385,64019,
6385,64020,
6381,64021,
6382,64022,
6383,64023,
53381,64024,
53381,64025,
53381,64026,
[Raid],64409,
6370,64027,
6373,64028,
53382,64029,
[Raid],64402,
6350,63019,
6352,63020,
6353,63022,
6376,63024,
6339,63021,
6375,63023,
6350,63025,
53375,63026,
53375,63027,
53375,63028,
6343,63029,
6342,63030,
6343,63031,
[Raid],64401,
6343,63002,
6343,63003,
6343,63004,
6343,63005,
6342,63006,
6343,63001,
6341,63007,
53374,63008,
53374,63009,
53374,63010,
53374,63011,
53374,63012,
6344,63018,
6345,63013,
6346,63014,
6347,63015,
6348,63016,
6349,63017,
[Raid],64419,
53418,1,
53418,2,
53418,3,
53418,4,
53418,5,
53418,6,
[Raid],64422,
6785,678500,
6625,678501,
6755,678502,
6788,678503,
6789,678504,
6790,678505,
6791,678506,
6792,678507,
6793,678508,
6794,678509,
53467,678510,
53468,678511,
53469,678512,
53469,678513,
53469,678514,
53469,678515,
53469,678516,
[Raid],64406,
6367,64007,
6380,64008,
6380,64009,
6380,64010,
6367,64011,
[Raid],64418,
53405,65021,
53405,65022,
53405,65023,
53405,65024,
53405,65025,
53405,65026,
53406,65027,
53406,65028,
53406,65029,
53406,65030,
6434,65031,
6418,65032,
6417,65033,
[Raid],64405,
6372,64001,
6367,64002,
6368,64003,
6369,64004,
6371,64005,
6370,64006,
[Raid],64416,
53404,65015,
53404,65016,
53404,65017,
53404,65018,
53404,65019,
53404,65020,
[Raid],64403,
6354,63032,
53376,63033,
[Raid],64420,
[Raid],64407,
6368,64012,
6373,64013,
6368,64014,
6370,64015,
[Raid],64411,
6288,63081,
6287,63080,
53385,63082,
53385,63083,
[Raid],64421,
6597,1,
6598,6598,
6600,2,
6701,3,
6702,4,
6703,5,
6704,6,
6705,7,
6706,8,
6707,9,
6707,19,
6706,18,
6705,17,
6704,16,
6703,15,
6702,14,
6701,13,
6600,12,
6596,20,
6596,21,
6596,22,
6596,23,
6596,24,
53440,29,
53440,28,
53440,27,
53440,26,
53440,25,
[Raid],64404,
6352,63034,
6343,63035,
6343,63036,
6343,63037,
6343,63038,
53377,63039,
53377,63040,
53377,63041,
53377,63042,
6351,63043
